DBN,Dist,loc_code,MS,Borough,CSD,total_students,testers_count,perc_tested,total_offers,perc_tested_offered,fof_testers,fof_offers,G_T,HS_Program,Citywide
10X279,10,X279,"P.S. 279 CAPTAIN MANUEL RIVERA, JR. (10X279)",Bronx,D10,116,21,18.1,0-5,NA,0,1,No,No,No
10X280,10,X280,P.S./M.S. 280 MOSHOLU PARKWAY (10X280),Bronx,D10,93,23,24.7,0-5,NA,0,1,No,No,No
10X308,10,X308,BRONX DANCE ACADEMY SCHOOL (10X308),Bronx,D10,80,16,20,0-5,NA,0,1,No,No,No
10X315,10,X315,P.S. 315 LAB SCHOOL (10X315),Bronx,D10,29,21,72.4,0-5,NA,0,1,No,No,No
10X331,10,X331,THE BRONX SCHOOL OF YOUNG LEADERS (10X331),Bronx,D10,143,18,12.6,0-5,NA,0,1,No,No,No
10X342,10,X342,INTERNATIONAL SCHOOL FOR LIBERAL ARTS (10X342),Bronx,D10,55,0-5,NA,0-5,NA,1,1,No,No,No
10X363,10,X363,ACADEMY FOR PERSONAL LEADERSHIP AND EXCELLENCE (10X363),Bronx,D10,301,48,15.9,0-5,NA,0,1,No,No,No
10X368,10,X368,IN-TECH ACADEMY (M.S. / HIGH SCHOOL 368) (10X368),Bronx,D10,142,18,12.7,0-5,NA,0,1,No,No,No
10X390,10,X390,M.S. 390 (10X390),Bronx,D10,174,29,16.7,0-5,NA,0,1,No,No,No
10X391,10,X391,THE ANGELO PATRI MIDDLE SCHOOL (10X391),Bronx,D10,154,20,13,0-5,NA,0,1,No,No,No
10X447,10,X447,CRESTON ACADEMY (10X447),Bronx,D10,130,24,18.5,0-5,NA,0,1,No,No,No
11X019,11,X019,P.S. 019 JUDITH K. WEISS (11X019),Bronx,D11,56,32,57.1,0-5,NA,0,1,No,No,No
11X083,11,X083,P.S. 083 DONALD HERTZ (11X083),Bronx,D11,180,59,32.8,0-5,NA,0,1,No,No,No
11X089,11,X089,P.S. 089 BRONX (11X089),Bronx,D11,191,48,25.1,0-5,NA,0,1,No,No,No
11X127,11,X127,J.H.S. 127 THE CASTLE HILL (11X127),Bronx,D11,313,117,37.4,8,6.8,0,0,No,No,No
11X144,11,X144,J.H.S. 144 MICHELANGELO (11X144),Bronx,D11,149,43,28.9,0-5,NA,0,1,No,No,No
11X175,11,X175,P.S. 175 CITY ISLAND (11X175),Bronx,D11,44,13,29.5,0-5,NA,0,1,No,No,No
11X180,11,X180,M.S. 180 DR. DANIEL HALE WILLIAMS (11X180),Bronx,D11,365,149,40.8,0-5,NA,0,1,No,No,No
11X181,11,X181,I.S. 181 PABLO CASALS (11X181),Bronx,D11,279,108,38.7,6,5.6,0,0,No,No,No
11X194,11,X194,P.S./M.S. 194 (11X194),Bronx,D11,149,53,35.6,11,20.8,0,0,No,No,No
11X287,11,X287,NORTH BRONX SCHOOL OF EMPOWERMENT (11X287),Bronx,D11,135,16,11.9,0-5,NA,0,1,No,No,No
11X326,11,X326,BRONX GREEN MIDDLE SCHOOL (11X326),Bronx,D11,144,16,11.1,0-5,NA,0,1,No,No,No
11X355,11,X355,BRONX ALLIANCE MIDDLE SCHOOL (11X355),Bronx,D11,80,9,11.2,0-5,NA,0,1,No,No,No
11X370,11,X370,LEADERS OF TOMORROW (11X370),Bronx,D11,161,42,26.1,0-5,NA,0,1,No,No,No
11X462,11,X462,CORNERSTONE ACADEMY FOR SOCIAL ACTION MIDDLE SCHOOL (CASA) (11X462),Bronx,D11,62,11,17.7,0-5,NA,0,1,No,No,No
11X468,11,X468,PELHAM ACADEMY OF ACADEMICS AND COMMUNITY ENGAGEMENT (11X468),Bronx,D11,124,21,16.9,0-5,NA,0,1,No,No,No
11X498,11,X498,P.S./M.S. 11X498 - VAN NEST ACADEMY (11X498),Bronx,D11,87,36,41.4,0-5,NA,0,1,No,No,No
11X529,11,X529,ONE WORLD MIDDLE SCHOOL AT EDENWALD (11X529),Bronx,D11,109,29,26.6,0-5,NA,0,1,No,No,No
11X532,11,X532,BAYCHESTER MIDDLE SCHOOL (11X532),Bronx,D11,100,13,13,0-5,NA,0,1,No,No,No
11X556,11,X556,BRONX PARK MIDDLE SCHOOL (11X556),Bronx,D11,141,23,16.3,0-5,NA,0,1,No,No,No
11X566,11,X566,PELHAM GARDENS MIDDLE SCHOOL (11X566),Bronx,D11,148,21,14.2,0-5,NA,0,1,No,No,No
12X098,12,X098,J.H.S. 098 HERMAN RIDDER (12X098),Bronx,D12,79,0-5,NA,0-5,NA,1,1,No,No,No
12X129,12,X129,M.S. 129 ACADEMY FOR INDEPENDENT LEARNING AND LEADERSHIP (12X129),Bronx,D12,155,14,9,0-5,NA,0,1,No,No,No
12X190,12,X190,E.S.M.T- I.S. 190 (12X190),Bronx,D12,89,13,14.6,0-5,NA,0,1,No,No,No
12X211,12,X211,P.S. 211 (12X211),Bronx,D12,59,8,13.6,0-5,NA,0,1,No,No,No
12X214,12,X214,P.S. 214 (12X214),Bronx,D12,138,22,15.9,0-5,NA,0,1,No,No,No
12X217,12,X217,SCHOOL OF PERFORMING ARTS (12X217),Bronx,D12,126,16,12.7,0-5,NA,0,1,No,No,No
12X242,12,X242,MOTT HALL V (12X242),Bronx,D12,92,6,6.5,0-5,NA,0,1,No,No,No
12X267,12,X267,BRONX LATIN (12X267),Bronx,D12,72,0-5,NA,0-5,NA,1,1,No,No,No
12X271,12,X271,EAST BRONX ACADEMY FOR THE FUTURE (12X271),Bronx,D12,86,10,11.6,0-5,NA,0,1,No,No,No
12X273,12,X273,FREDERICK DOUGLASS ACADEMY V. MIDDLE SCHOOL (12X273),Bronx,D12,61,12,19.7,0-5,NA,0,1,No,No,No
12X286,12,X286,FANNIE LOU HAMER MIDDLE SCHOOL (12X286),Bronx,D12,93,19,20.4,0-5,NA,0,1,No,No,No
12X316,12,X316,KAPPA III (12X316),Bronx,D12,104,23,22.1,0-5,NA,0,1,No,No,No
12X318,12,X318,"I.S. X318 MATH, SCIENCE & TECHNOLOGY THROUGH ARTS (12X318)",Bronx,D12,70,42,60,0-5,NA,0,1,No,No,No
12X341,12,X341,ACCION ACADEMY (12X341),Bronx,D12,92,8,8.7,0-5,NA,0,1,No,No,No
12X383,12,X383,EMOLIOR ACADEMY (12X383),Bronx,D12,132,32,24.2,0-5,NA,0,1,No,No,No
13K113,13,K113,M.S. 113 RONALD EDMONDS LEARNING CENTER (13K113),Brooklyn,D13,105,35,33.3,0-5,NA,0,1,No,No,No
13K265,13,K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS (13K265),Brooklyn,D13,16,0-5,NA,0-5,NA,1,1,No,No,No
13K266,13,K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL (13K266),Brooklyn,D13,56,14,25,0-5,NA,0,1,No,No,No
13K301,13,K301,SATELLITE EAST MIDDLE SCHOOL (13K301),Brooklyn,D13,27,0-5,NA,0-5,NA,1,1,No,No,No
13K313,13,K313,DOCK STREET SCHOOL FOR STEAM STUDIES (13K313),Brooklyn,D13,91,25,27.5,0-5,NA,0,1,No,No,No
13K351,13,K351,THE URBAN ASSEMBLY UNISON SCHOOL (13K351),Brooklyn,D13,51,10,19.6,0-5,NA,0,1,No,No,No
13K492,13,K492,ACADEMY OF ARTS AND LETTERS (13K492),Brooklyn,D13,61,31,50.8,0-5,NA,0,1,No,No,No
13K527,13,K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG WOMEN (13K527),Brooklyn,D13,65,18,27.7,0-5,NA,0,1,No,No,No
13K691,13,K691,FORT GREENE PREPARATORY ACADEMY (13K691),Brooklyn,D13,75,12,16,0-5,NA,0,1,No,No,No
13K915,13,K915,I.S. 915 (13K915),Brooklyn,D13,80,30,37.5,8,26.7,0,0,No,No,No
14K050,14,K050,J.H.S. 050 JOHN D. WELLS (14K050),Brooklyn,D14,117,17,14.5,0-5,NA,0,1,No,No,No
14K071,14,K071,JUAN MOREL CAMPOS SECONDARY SCHOOL (14K071),Brooklyn,D14,58,0-5,NA,0-5,NA,1,1,No,No,No
14K084,14,K084,P.S. 084 JOSE DE DIEGO (14K084),Brooklyn,D14,86,33,38.4,0-5,NA,0,1,No,No,No
14K126,14,K126,JOHN ERICSSON MIDDLE SCHOOL 126 (14K126),Brooklyn,D14,105,17,16.2,0-5,NA,0,1,No,No,No
14K157,14,K157,P.S./I.S. 157 THE BENJAMIN FRANKLIN HEALTH & SCIENCE ACADEMY (14K157),Brooklyn,D14,55,16,29.1,0-5,NA,0,1,No,No,No
14K318,14,K318,I.S. 318 EUGENIO MARIA DE HOSTOS (14K318),Brooklyn,D14,419,158,37.7,29,18.4,0,0,No,No,No
14K577,14,K577,CONSELYEA PREPARATORY SCHOOL (14K577),Brooklyn,D14,145,63,43.4,0-5,NA,0,1,No,No,No
14K582,14,K582,M.S. 582 (14K582),Brooklyn,D14,109,22,20.2,0-5,NA,0,1,No,No,No
14K586,14,K586,LYONS COMMUNITY SCHOOL (14K586),Brooklyn,D14,52,0-5,NA,0-5,NA,1,1,No,No,No
14K614,14,K614,YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN (14K614),Brooklyn,D14,29,8,27.6,0-5,NA,0,1,No,No,No
15K051,15,K051,M.S. 51 WILLIAM ALEXANDER (15K051),Brooklyn,D15,364,233,64,78,33.5,0,0,No,No,No
15K088,15,K088,J.H.S. 088 PETER ROUGET (15K088),Brooklyn,D15,495,136,27.5,6,4.4,0,0,No,No,No
15K136,15,K136,I.S. 136 CHARLES O. DEWEY (15K136),Brooklyn,D15,181,42,23.2,0-5,NA,0,1,No,No,No
15K442,15,K442,M.S. 442 CARROLL GARDENS SCHOOL FOR INNOVATION (15K442),Brooklyn,D15,130,49,37.7,17,34.7,0,0,No,No,No
15K443,15,K443,NEW VOICES SCHOOL OF ACADEMIC & CREATIVE ARTS (15K443),Brooklyn,D15,182,85,46.7,24,28.2,0,0,No,No,No
15K447,15,K447,THE MATH & SCIENCE EXPLORATORY SCHOOL (15K447),Brooklyn,D15,184,109,59.2,32,29.4,0,0,No,No,No
15K448,15,K448,BROOKLYN COLLABORATIVE STUDIES (15K448),Brooklyn,D15,97,15,15.5,0-5,NA,0,1,No,No,No
15K464,15,K464,PARK SLOPE COLLEGIATE (15K464),Brooklyn,D15,92,34,37,0-5,NA,0,1,No,No,No
15K497,15,K497,THE BOERUM HILL SCHOOL FOR INTERNATIONAL STUDIES (15K497),Brooklyn,D15,151,65,43,16,24.6,0,0,No,No,No
15K821,15,K821,SUNSET PARK PREP (15K821),Brooklyn,D15,176,42,23.9,0-5,NA,0,1,No,No,No
15K839,15,K839,M.S. 839 (15K839),Brooklyn,D15,109,25,22.9,6,24,0,0,No,No,No
16K035,16,K035,M.S. 035 STEPHEN DECATUR (16K035),Brooklyn,D16,57,25,43.9,0-5,NA,0,1,No,No,No
16K057,16,K057,WHITELAW REID ACADEMY OF ARTS AND BUSINESS (16K057),Brooklyn,D16,33,0-5,NA,0-5,NA,1,1,No,No,No
16K267,16,K267,"M.S. 267 MATH, SCIENCE & TECHNOLOGY (16K267)",Brooklyn,D16,70,28,40,0-5,NA,0,1,No,No,No
16K308,16,K308,P.S. 308 CLARA CARDWELL (16K308),Brooklyn,D16,28,0-5,NA,0-5,NA,1,1,No,No,No
16K681,16,K681,MADIBA PREP MIDDLE SCHOOL (16K681),Brooklyn,D16,68,23,33.8,0-5,NA,0,1,No,No,No
16K898,16,K898,THE BROOKLYN GREEN SCHOOL (16K898),Brooklyn,D16,41,14,34.1,0-5,NA,0,1,No,No,No
17K002,17,K002,PARKSIDE PREPARATORY ACADEMY (17K002),Brooklyn,D17,136,22,16.2,0-5,NA,0,1,No,No,No
17K061,17,K061,M.S. 061 DR. GLADSTONE H. ATWELL (17K061),Brooklyn,D17,194,62,32,0-5,NA,0,1,No,No,No
17K138,17,K138,P.S. 138 BROOKLYN (17K138),Brooklyn,D17,77,23,29.9,0-5,NA,0,1,No,No,No
17K181,17,K181,P.S. 181 BROOKLYN (17K181),Brooklyn,D17,82,17,20.7,0-5,NA,0,1,No,No,No
17K189,17,K189,P.S. 189 THE BILINGUAL CENTER (17K189),Brooklyn,D17,116,33,28.4,0-5,NA,0,1,No,No,No
17K246,17,K246,M.S. 246 WALT WHITMAN (17K246),Brooklyn,D17,124,14,11.3,0-5,NA,0,1,No,No,No
17K340,17,K340,I.S. 340 (17K340),Brooklyn,D17,56,6,10.7,0-5,NA,0,1,No,No,No
17K352,17,K352,EBBETS FIELD MIDDLE SCHOOL (17K352),Brooklyn,D17,49,7,14.3,0-5,NA,0,1,No,No,No
17K353,17,K353,ELIJAH STROUD MIDDLE SCHOOL (17K353),Brooklyn,D17,63,0-5,NA,0-5,NA,1,1,No,No,No
17K354,17,K354,THE SCHOOL OF INTEGRATED LEARNING (17K354),Brooklyn,D17,117,57,48.7,0-5,NA,0,1,No,No,No
17K382,17,K382,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORATION: A COLLEGE BOARD SCHOOL (17K382),Brooklyn,D17,40,0-5,NA,0-5,NA,1,1,No,No,No
17K394,17,K394,M.S. K394 (17K394),Brooklyn,D17,49,0-5,NA,0-5,NA,1,1,No,No,No
17K484,17,K484,RONALD EDMONDS LEARNING CENTER II (17K484),Brooklyn,D17,49,0-5,NA,0-5,NA,1,1,No,No,No
17K543,17,K543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH SCHOOL AT ERASMUS (17K543)",Brooklyn,D17,91,18,19.8,0-5,NA,0,1,No,No,No
17K590,17,K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL (17K590),Brooklyn,D17,165,27,16.4,0-5,NA,0,1,No,Yes,Yes
17K722,17,K722,NEW HEIGHTS MIDDLE SCHOOL (17K722),Brooklyn,D17,94,12,12.8,0-5,NA,0,1,No,No,No
18K066,18,K066,P.S. 66 (18K066),Brooklyn,D18,104,20,19.2,0-5,NA,0,1,No,No,No
18K068,18,K068,I.S. 068 ISAAC BILDERSEE (18K068),Brooklyn,D18,64,10,15.6,0-5,NA,0,1,No,No,No
18K211,18,K211,I.S. 211 JOHN WILSON (18K211),Brooklyn,D18,98,19,19.4,0-5,NA,0,1,No,No,No
18K235,18,K235,P.S. 235 JANICE MARIE KNIGHT SCHOOL (18K235),Brooklyn,D18,92,77,83.7,11,14.3,0,0,No,No,Yes
18K285,18,K285,I.S. 285 MEYER LEVIN (18K285),Brooklyn,D18,267,46,17.2,0-5,NA,0,1,No,No,No
18K366,18,K366,THE SCIENCE AND MEDICINE MIDDLE SCHOOL (18K366),Brooklyn,D18,126,35,27.8,0-5,NA,0,1,No,No,No
18K581,18,K581,"THE MIDDLE SCHOOL OF MEDIA, LAW AND FINE ARTS (18K581)",Brooklyn,D18,92,7,7.6,0-5,NA,0,1,No,No,No
18K588,18,K588,MIDDLE SCHOOL FOR ART AND PHILOSOPHY (18K588),Brooklyn,D18,48,0-5,NA,0-5,NA,1,1,No,No,No
18K763,18,K763,BROOKLYN SCIENCE AND ENGINEERING ACADEMY (18K763),Brooklyn,D18,115,31,27,0-5,NA,0,1,No,No,No
19K089,19,K089,P.S. 089 CYPRESS HILLS (19K089),Brooklyn,D19,60,7,11.7,0-5,NA,0,1,No,No,No
19K171,19,K171,I.S. 171 ABRAHAM LINCOLN (19K171),Brooklyn,D19,104,14,13.5,0-5,NA,0,1,No,No,No
19K218,19,K218,J.H.S. 218 JAMES P. SINNOTT (19K218),Brooklyn,D19,140,13,9.3,0-5,NA,0,1,No,No,No
19K292,19,K292,J.H.S. 292 MARGARET S. DOUGLAS (19K292),Brooklyn,D19,167,33,19.8,0-5,NA,0,1,No,No,No
19K364,19,K364,I.S. 364 GATEWAY (19K364),Brooklyn,D19,76,15,19.7,0-5,NA,0,1,No,No,No
19K404,19,K404,ACADEMY FOR YOUNG WRITERS (19K404),Brooklyn,D19,67,0-5,NA,0-5,NA,1,1,No,No,No
19K409,19,K409,EAST NEW YORK FAMILY ACADEMY (19K409),Brooklyn,D19,69,0-5,NA,0-5,NA,1,1,No,No,No
19K422,19,K422,SPRING CREEK COMMUNITY SCHOOL (19K422),Brooklyn,D19,67,0-5,NA,0-5,NA,1,1,No,No,No
19K452,19,K452,FREDERICK DOUGLASS ACADEMY VIII MIDDLE SCHOOL (19K452),Brooklyn,D19,102,34,33.3,0-5,NA,0,1,No,No,No
19K654,19,K654,VAN SICLEN COMMUNITY MIDDLE SCHOOL (19K654),Brooklyn,D19,105,0-5,NA,0-5,NA,1,1,No,No,No
19K661,19,K661,VISTA ACADEMY (19K661),Brooklyn,D19,153,21,13.7,0-5,NA,0,1,No,No,No
19K662,19,K662,LIBERTY AVENUE MIDDLE SCHOOL (19K662),Brooklyn,D19,162,22,13.6,0-5,NA,0,1,No,No,No
19K663,19,K663,SCHOOL OF THE FUTURE BROOKLYN (19K663),Brooklyn,D19,54,0-5,NA,0-5,NA,1,1,No,No,No
19K678,19,K678,EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE (19K678),Brooklyn,D19,84,0-5,NA,0-5,NA,1,1,No,No,No
19K760,19,K760,HIGHLAND PARK COMMUNITY SCHOOL (19K760),Brooklyn,D19,102,20,19.6,0-5,NA,0,1,No,No,No
19K907,19,K907,LEGACY SCHOOL OF THE ARTS (19K907),Brooklyn,D19,43,6,14,0-5,NA,0,1,No,No,No
20K030,20,K030,P.S./I.S. 30 MARY WHITE OVINGTON (20K030),Brooklyn,D20,119,42,35.3,9,21.4,0,0,No,No,No
20K062,20,K062,J.H.S. 062 DITMAS (20K062),Brooklyn,D20,386,90,23.3,6,6.7,0,0,No,No,No
20K104,20,K104,P.S./I.S. 104 THE FORT HAMILTON SCHOOL (20K104),Brooklyn,D20,157,62,39.5,7,11.3,0,0,No,No,No
20K163,20,K163,P.S. 163 BATH BEACH (20K163),Brooklyn,D20,72,25,34.7,0-5,NA,0,1,No,No,No
20K180,20,K180,THE SEEALL ACADEMY (20K180),Brooklyn,D20,169,92,54.4,18,19.6,0,0,No,No,No
20K187,20,K187,THE CHRISTA MCAULIFFE SCHOOL\I.S. 187 (20K187),Brooklyn,D20,340,315,92.6,221,70.2,0,0,No,No,No
20K192,20,K192,P.S. 192 - THE MAGNET SCHOOL FOR MATH AND SCIENCE INQUIRY (20K192),Brooklyn,D20,60,9,15,0-5,NA,0,1,No,No,No
20K201,20,K201,J.H.S. 201 THE DYKER HEIGHTS (20K201),Brooklyn,D20,571,342,59.9,102,29.8,0,0,No,No,No
20K220,20,K220,J.H.S. 220 JOHN J. PERSHING (20K220),Brooklyn,D20,524,153,29.2,17,11.1,0,0,No,No,No
20K223,20,K223,J.H.S. 223 THE MONTAUK (20K223),Brooklyn,D20,316,96,30.4,12,12.5,0,0,No,No,No
20K227,20,K227,J.H.S. 227 EDWARD B. SHALLOW (20K227),Brooklyn,D20,516,164,31.8,18,11,0,0,No,No,No
20K229,20,K229,P.S. 229 DYKER (20K229),Brooklyn,D20,121,73,60.3,14,19.2,0,0,No,No,No
20K259,20,K259,J.H.S. 259 WILLIAM MCKINLEY (20K259),Brooklyn,D20,578,318,55,82,25.8,0,0,No,No,No
20K609,20,K609,URBAN ASSEMBLY SCHOOL FOR LEADERSHIP AND EMPOWERMENT (20K609),Brooklyn,D20,71,15,21.1,0-5,NA,0,1,No,No,No
20K686,20,K686,BROOKLYN SCHOOL OF INQUIRY (20K686),Brooklyn,D20,53,41,77.4,25,61,0,0,No,No,Yes
21K095,21,K095,P.S. 095 THE GRAVESEND (21K095),Brooklyn,D21,60,19,31.7,0-5,NA,0,1,No,No,No
21K096,21,K096,I.S. 096 SETH LOW (21K096),Brooklyn,D21,267,71,26.6,0-5,NA,0,1,No,No,No
21K098,21,K098,I.S. 98 BAY ACADEMY (21K098),Brooklyn,D21,534,374,70,110,29.4,0,0,No,No,No
21K099,21,K099,P.S. 099 ISAAC ASIMOV (21K099),Brooklyn,D21,85,16,18.8,0-5,NA,0,1,No,No,No
21K121,21,K121,P.S. 121 NELSON A. ROCKEFELLER (21K121),Brooklyn,D21,28,6,21.4,0-5,NA,0,1,No,No,No
21K209,21,K209,P.S. 209 MARGARET MEAD (21K209),Brooklyn,D21,67,13,19.4,0-5,NA,0,1,No,No,No
21K225,21,K225,P.S. K225 - THE EILEEN E. ZAGLIN (21K225),Brooklyn,D21,127,25,19.7,0-5,NA,0,1,No,No,No
21K226,21,K226,P.S. 226 ALFRED DE B. MASON (21K226),Brooklyn,D21,101,43,42.6,0-5,NA,0,1,No,No,No
21K228,21,K228,I.S. 228 DAVID A. BOODY (21K228),Brooklyn,D21,488,187,38.3,19,10.2,0,0,No,No,No
21K238,21,K238,P.S. 238 ANNE SULLIVAN (21K238),Brooklyn,D21,65,16,24.6,0-5,NA,0,1,No,No,No
21K239,21,K239,MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED (21K239),Brooklyn,D21,424,298,70.3,151,50.7,0,0,Yes,No,Yes
21K281,21,K281,I.S. 281 JOSEPH B CAVALLARO (21K281),Brooklyn,D21,408,145,35.5,18,12.4,0,0,No,No,No
21K288,21,K288,P.S. 288 THE SHIRLEY TANYHILL (21K288),Brooklyn,D21,45,13,28.9,0-5,NA,0,1,No,No,No
21K303,21,K303,I.S. 303 HERBERT S. EISENBERG (21K303),Brooklyn,D21,192,38,19.8,0-5,NA,0,1,No,No,No
21K468,21,K468,KINGSBOROUGH EARLY COLLEGE SCHOOL (21K468),Brooklyn,D21,102,0-5,NA,0-5,NA,1,1,No,No,No
21K690,21,K690,BROOKLYN STUDIO SECONDARY SCHOOL (21K690),Brooklyn,D21,112,15,13.4,0-5,NA,0,1,No,No,No
22K014,22,K014,J.H.S. 014 SHELL BANK (22K014),Brooklyn,D22,179,32,17.9,0-5,NA,0,1,No,No,No
22K078,22,K078,J.H.S. 078 ROY H. MANN (22K078),Brooklyn,D22,180,32,17.8,0-5,NA,0,1,No,No,No
22K109,22,K109,P.S. 109 (22K109),Brooklyn,D22,61,7,11.5,0-5,NA,0,1,No,No,No
22K206,22,K206,P.S. 206 JOSEPH F LAMB (22K206),Brooklyn,D22,141,73,51.8,12,16.4,0,0,No,No,No
22K207,22,K207,P.S. 207 ELIZABETH G. LEARY (22K207),Brooklyn,D22,117,37,31.6,0-5,NA,0,1,No,No,No
22K234,22,K234,J.H.S. 234 ARTHUR W. CUNNINGHAM (22K234),Brooklyn,D22,510,217,42.5,37,17.1,0,0,No,No,No
22K240,22,K240,ANDRIES HUDDE (22K240),Brooklyn,D22,203,33,16.3,0-5,NA,0,1,No,No,No
22K278,22,K278,J.H.S. 278 MARINE PARK (22K278),Brooklyn,D22,358,65,18.2,11,16.9,0,0,No,No,No
22K381,22,K381,I. S. 381 (22K381),Brooklyn,D22,100,34,34,0-5,NA,0,1,No,No,No
22K890,22,K890,M.S. 890 (22K890),Brooklyn,D22,95,32,33.7,0-5,NA,0,1,No,No,No
23K041,23,K041,P.S. 041 FRANCIS WHITE (23K041),Brooklyn,D23,53,0-5,NA,0-5,NA,1,1,No,No,No
23K155,23,K155,P.S./ I.S. 155 NICHOLAS HERKIMER (23K155),Brooklyn,D23,32,0-5,NA,0-5,NA,1,1,No,No,No
