DBN,Dist,loc_code,MS,Borough,CSD,total_students,testers_count,perc_tested,total_offers,perc_tested_offered,fof_testers,fof_offers,G_T,HS_Program,Citywide
23K178,23,K178,P.S. 178 SAINT CLAIR MCKELWAY (23K178),Brooklyn,D23,40,10,25,0-5,NA,0,1,No,No,No
23K184,23,K184,P.S. 184 NEWPORT (23K184),Brooklyn,D23,48,0-5,NA,0-5,NA,1,1,No,No,No
23K323,23,K323,P.S./I.S. 323 (23K323),Brooklyn,D23,45,6,13.3,0-5,NA,0,1,No,No,No
23K363,23,K363,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL (23K363),Brooklyn,D23,93,8,8.6,0-5,NA,0,1,No,No,No
23K392,23,K392,I.S. 392 (23K392),Brooklyn,D23,91,46,50.5,0-5,NA,0,1,No,No,No
23K518,23,K518,KAPPA V (KNOWLEDGE AND POWER PREPARATORY ACADEMY) (23K518),Brooklyn,D23,56,0-5,NA,0-5,NA,1,1,No,No,No
23K522,23,K522,MOTT HALL IV (23K522),Brooklyn,D23,61,9,14.8,0-5,NA,0,1,No,No,No
23K644,23,K644,EAGLE ACADEMY FOR YOUNG MEN II (23K644),Brooklyn,D23,96,0-5,NA,0-5,NA,1,1,No,No,No
23K664,23,K664,BROOKLYN ENVIRONMENTAL EXPLORATION SCHOOL (BEES) (23K664),Brooklyn,D23,56,0-5,NA,0-5,NA,1,1,No,No,No
23K668,23,K668,RIVERDALE AVENUE MIDDLE SCHOOL (23K668),Brooklyn,D23,42,8,19,0-5,NA,0,1,No,No,No
23K671,23,K671,MOTT HALL BRIDGES ACADEMY (23K671),Brooklyn,D23,65,7,10.8,0-5,NA,0,1,No,No,No
24Q005,24,Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL (24Q005),Queens,D24,579,172,29.7,27,15.7,0,0,No,No,No
24Q049,24,Q049,P.S. 049 DOROTHY BONAWIT KOLE (24Q049),Queens,D24,129,52,40.3,10,19.2,0,0,No,No,No
24Q061,24,Q061,I.S. 061 LEONARDO DA VINCI (24Q061),Queens,D24,708,82,11.6,0-5,NA,0,1,No,No,No
24Q073,24,Q073,I.S. 73 - THE FRANK SANSIVIERI INTERMEDIATE SCHOOL (24Q073),Queens,D24,764,257,33.6,44,17.1,0,0,No,No,No
24Q077,24,Q077,I.S. 077 (24Q077),Queens,D24,287,45,15.7,0-5,NA,0,1,No,No,No
24Q087,24,Q087,P.S./I.S. 087 MIDDLE VILLAGE (24Q087),Queens,D24,56,12,21.4,0-5,NA,0,1,No,No,No
24Q093,24,Q093,I.S. 093 RIDGEWOOD (24Q093),Queens,D24,388,56,14.4,0-5,NA,0,1,No,No,No
24Q102,24,Q102,P.S. 102 BAYVIEW (24Q102),Queens,D24,137,65,47.4,10,15.4,0,0,No,No,No
24Q113,24,Q113,P.S./I.S. 113 ANTHONY J. PRANZO (24Q113),Queens,D24,100,22,22,0-5,NA,0,1,No,No,No
24Q119,24,Q119,P.S./I.S. 119 THE GLENDALE (24Q119),Queens,D24,216,81,37.5,34,42,0,0,No,No,No
24Q125,24,Q125,I.S. 125 THOM J. MCCANN WOODSIDE (24Q125),Queens,D24,498,174,34.9,20,11.5,0,0,No,No,No
24Q128,24,Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL (24Q128)",Queens,D24,111,45,40.5,0-5,NA,0,1,No,No,No
24Q311,24,Q311,CORONA ARTS & SCIENCES ACADEMY (24Q311),Queens,D24,183,12,6.6,0-5,NA,0,1,No,No,No
24Q560,24,Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY (24Q560)",Queens,D24,45,23,51.1,0-5,NA,0,1,No,No,No
25Q025,25,Q025,I.S. 025 ADRIEN BLOCK (25Q025),Queens,D25,364,140,38.5,37,26.4,0,0,No,No,No
25Q164,25,Q164,P.S. 164 QUEENS VALLEY (25Q164),Queens,D25,76,26,34.2,0-5,NA,0,1,No,No,No
25Q185,25,Q185,J.H.S. 185 EDWARD BLEEKER (25Q185),Queens,D25,478,248,51.9,80,32.3,0,0,No,No,No
25Q189,25,Q189,J.H.S. 189 DANIEL CARTER BEARD (25Q189),Queens,D25,232,66,28.4,9,13.6,0,0,No,No,No
25Q194,25,Q194,J.H.S. 194 WILLIAM CARR (25Q194),Queens,D25,415,194,46.7,74,38.1,0,0,No,No,No
25Q200,25,Q200,P.S./M.S. 200 - THE MAGNET SCHOOL OF GLOBAL STUDIES AND LEADERSHIP (25Q200),Queens,D25,55,8,14.5,0-5,NA,0,1,No,No,No
25Q219,25,Q219,P.S. 219 PAUL KLAPPER (25Q219),Queens,D25,75,21,28,0-5,NA,0,1,No,No,No
25Q237,25,Q237,I.S. 237 (25Q237),Queens,D25,447,215,48.1,57,26.5,0,0,No,No,No
25Q250,25,Q250,I.S. 250 THE ROBERT F. KENNEDY COMMUNITY MIDDLE SCHOOL (25Q250),Queens,D25,119,22,18.5,0-5,NA,0,1,No,No,No
25Q252,25,Q252,"QUEENS SCHOOL OF INQUIRY, THE (25Q252)",Queens,D25,79,20,25.3,0-5,NA,0,1,No,No,No
25Q281,25,Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES (25Q281),Queens,D25,107,62,57.9,17,27.4,0,0,No,No,No
25Q285,25,Q285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL (25Q285),Queens,D25,82,22,26.8,0-5,NA,0,1,No,No,No
25Q294,25,Q294,BELL ACADEMY (25Q294),Queens,D25,112,56,50,10,17.9,0,0,No,No,No
25Q379,25,Q379,COLLEGE POINT COLLABORATIVE (25Q379),Queens,D25,151,40,26.5,0-5,NA,0,1,No,No,No
25Q499,25,Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY (25Q499)",Queens,D25,55,32,58.2,9,28.1,0,0,No,No,No
26Q067,26,Q067,J.H.S. 067 LOUIS PASTEUR (26Q067),Queens,D26,337,219,65,97,44.3,0,0,No,No,No
26Q074,26,Q074,J.H.S. 074 NATHANIEL HAWTHORNE (26Q074),Queens,D26,408,221,54.2,82,37.1,0,0,No,No,No
26Q158,26,Q158,M.S. 158 MARIE CURIE (26Q158),Queens,D26,385,200,51.9,65,32.5,0,0,No,No,No
26Q172,26,Q172,IRWIN ALTMAN MIDDLE SCHOOL 172 (26Q172),Queens,D26,336,155,46.1,21,13.5,0,0,No,No,No
26Q178,26,Q178,P.S./ IS 178 HOLLISWOOD (26Q178),Queens,D26,54,14,25.9,0-5,NA,0,1,No,No,No
26Q216,26,Q216,J.H.S. 216 GEORGE J. RYAN (26Q216),Queens,D26,529,259,49,64,24.7,0,0,No,No,No
26Q266,26,Q266,P.S./I.S. 266 (26Q266),Queens,D26,75,33,44,0-5,NA,0,1,No,No,No
27Q042,27,Q042,P.S./M.S 042 R. VERNAM (27Q042),Queens,D27,58,11,19,0-5,NA,0,1,No,No,No
27Q043,27,Q043,P.S. 043 (27Q043),Queens,D27,63,0-5,NA,0-5,NA,1,1,No,No,No
27Q047,27,Q047,P.S. 047 CHRIS GALAS (27Q047),Queens,D27,29,0-5,NA,0-5,NA,1,1,No,No,No
27Q053,27,Q053,M.S. 053 BRIAN PICCOLO (27Q053),Queens,D27,60,9,15,0-5,NA,0,1,No,No,No
27Q105,27,Q105,P.S. 105 THE BAY SCHOOL (27Q105),Queens,D27,91,0-5,NA,0-5,NA,1,1,No,No,No
27Q114,27,Q114,P.S./M.S. 114 BELLE HARBOR (27Q114),Queens,D27,30,7,23.3,0-5,NA,0,1,No,No,No
27Q124,27,Q124,P.S. 124 OSMOND A CHURCH (27Q124),Queens,D27,136,42,30.9,0-5,NA,0,1,No,No,No
27Q137,27,Q137,M.S. 137 AMERICA'S SCHOOL OF HEROES (27Q137),Queens,D27,620,164,26.5,0-5,NA,0,1,No,No,No
27Q146,27,Q146,P.S. 146 HOWARD BEACH (27Q146),Queens,D27,60,8,13.3,0-5,NA,0,1,No,No,No
27Q183,27,Q183,P.S. 183 DR. RICHARD R. GREEN (27Q183),Queens,D27,52,22,42.3,0-5,NA,0,1,No,No,No
27Q202,27,Q202,J.H.S. 202 ROBERT H. GODDARD (27Q202),Queens,D27,368,95,25.8,8,8.4,0,0,No,No,No
27Q207,27,Q207,P.S. 207 ROCKWOOD PARK (27Q207),Queens,D27,64,0-5,NA,0-5,NA,1,1,No,No,No
27Q210,27,Q210,J.H.S. 210 ELIZABETH BLACKWELL (27Q210),Queens,D27,610,132,21.6,13,9.8,0,0,No,No,No
27Q226,27,Q226,J.H.S. 226 VIRGIL I. GRISSOM (27Q226),Queens,D27,268,64,23.9,0-5,NA,0,1,No,No,No
27Q232,27,Q232,P.S. 232 LINDENWOOD (27Q232),Queens,D27,118,25,21.2,0-5,NA,0,1,No,No,No
27Q262,27,Q262,CHANNEL VIEW SCHOOL FOR RESEARCH (27Q262),Queens,D27,145,24,16.6,0-5,NA,0,1,No,No,No
27Q282,27,Q282,KNOWLEDGE AND POWER PREPARATORY ACADEMY VI (27Q282),Queens,D27,88,47,53.4,0-5,NA,0,1,No,No,No
27Q297,27,Q297,HAWTREE CREEK MIDDLE SCHOOL (27Q297),Queens,D27,126,26,20.6,0-5,NA,0,1,No,No,No
27Q309,27,Q309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL (27Q309),Queens,D27,70,0-5,NA,0-5,NA,1,1,No,No,No
27Q318,27,Q318,WATERSIDE SCHOOL FOR LEADERSHIP (27Q318),Queens,D27,72,14,19.4,0-5,NA,0,1,No,No,No
27Q319,27,Q319,VILLAGE ACADEMY (27Q319),Queens,D27,139,52,37.4,0-5,NA,0,1,No,No,No
27Q323,27,Q323,SCHOLARS' ACADEMY (27Q323),Queens,D27,192,80,41.7,31,38.8,0,0,No,Yes,Yes
27Q333,27,Q333,GOLDIE MAPLE ACADEMY (27Q333),Queens,D27,26,0-5,NA,0-5,NA,1,1,No,No,No
28Q008,28,Q008,J.H.S. 008 RICHARD S. GROSSLEY (28Q008),Queens,D28,120,14,11.7,0-5,NA,0,1,No,No,No
28Q072,28,Q072,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72 (28Q072),Queens,D28,103,32,31.1,0-5,NA,0,1,No,No,No
28Q157,28,Q157,J.H.S. 157 STEPHEN A. HALSEY (28Q157),Queens,D28,544,205,37.7,60,29.3,0,0,No,No,No
28Q167,28,Q167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL (28Q167),Queens,D28,123,25,20.3,0-5,NA,0,1,No,No,No
28Q190,28,Q190,J.H.S. 190 RUSSELL SAGE (28Q190),Queens,D28,370,143,38.6,44,30.8,0,0,No,No,No
28Q217,28,Q217,J.H.S. 217 ROBERT A. VAN WYCK (28Q217),Queens,D28,549,157,28.6,10,6.4,0,0,No,No,No
28Q284,28,Q284,YORK EARLY COLLEGE ACADEMY (28Q284),Queens,D28,87,18,20.7,0-5,NA,0,1,No,No,No
28Q287,28,Q287,THE EMERSON SCHOOL (28Q287),Queens,D28,116,25,21.6,0-5,NA,0,1,No,No,No
28Q310,28,Q310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL (28Q310),Queens,D28,88,15,17,0-5,NA,0,1,No,No,No
28Q332,28,Q332,REDWOOD MIDDLE SCHOOL (28Q332),Queens,D28,100,25,25,0-5,NA,0,1,No,No,No
28Q358,28,Q358,M.S. 358 (28Q358),Queens,D28,125,42,33.6,0-5,NA,0,1,No,No,No
28Q680,28,Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL (28Q680),Queens,D28,79,59,74.7,27,45.8,0,0,No,No,No
28Q896,28,Q896,"YOUNG WOMEN'S LEADERSHIP SCHOOL, QUEENS (28Q896)",Queens,D28,87,38,43.7,7,18.4,0,0,No,No,No
29Q059,29,Q059,I.S. 059 SPRINGFIELD GARDENS (29Q059),Queens,D29,170,29,17.1,0-5,NA,0,1,No,No,No
29Q109,29,Q109,JEAN NUZZI INTERMEDIATE SCHOOL (29Q109),Queens,D29,395,86,21.8,0-5,NA,0,1,No,No,No
29Q116,29,Q116,P.S./I.S. 116 WILLIAM C. HUGHLEY (29Q116),Queens,D29,73,10,13.7,0-5,NA,0,1,No,No,No
29Q138,29,Q138,P.S./M.S. 138 SUNRISE (29Q138),Queens,D29,95,17,17.9,0-5,NA,0,1,No,No,No
29Q147,29,Q147,P.S./M.S. 147 RONALD MCNAIR (29Q147),Queens,D29,87,7,8,0-5,NA,0,1,No,No,No
29Q192,29,Q192,I.S. 192 THE LINDEN (29Q192),Queens,D29,130,17,13.1,0-5,NA,0,1,No,No,No
29Q208,29,Q208,P.S./I.S. 208 (29Q208),Queens,D29,89,33,37.1,0-5,NA,0,1,No,No,No
29Q238,29,Q238,I.S. 238 - SUSAN B. ANTHONY ACADEMY (29Q238),Queens,D29,383,81,21.1,0-5,NA,0,1,No,No,No
29Q259,29,Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOARD SCHOOL (29Q259),Queens,D29,88,6,6.8,0-5,NA,0,1,No,No,No
29Q268,29,Q268,P.S./I.S. 268 (29Q268),Queens,D29,71,18,25.4,0-5,NA,0,1,No,No,No
29Q270,29,Q270,THE GORDON PARKS SCHOOL (29Q270),Queens,D29,119,21,17.6,0-5,NA,0,1,No,No,No
29Q283,29,Q283,PREPARATORY ACADEMY FOR WRITERS: A COLLEGE BOARD SCHOOL (29Q283),Queens,D29,67,9,13.4,0-5,NA,0,1,No,No,No
29Q289,29,Q289,QUEENS UNITED MIDDLE SCHOOL (29Q289),Queens,D29,54,13,24.1,0-5,NA,0,1,No,No,No
29Q295,29,Q295,P.S./I.S. 295 (29Q295),Queens,D29,60,15,25,0-5,NA,0,1,No,No,No
29Q327,29,Q327,EAGLE ACADEMY FOR YOUNG MEN III (29Q327),Queens,D29,59,6,10.2,0-5,NA,0,1,No,No,No
29Q355,29,Q355,COLLABORATIVE ARTS MIDDLE SCHOOL (29Q355),Queens,D29,116,13,11.2,0-5,NA,0,1,No,No,No
29Q356,29,Q356,COMMUNITY VOICES MIDDLE SCHOOL (29Q356),Queens,D29,98,18,18.4,0-5,NA,0,1,No,No,No
30Q010,30,Q010,I.S. 010 HORACE GREELEY (30Q010),Queens,D30,273,57,20.9,0-5,NA,0,1,No,No,No
30Q078,30,Q078,P.S./I.S. 78Q (30Q078),Queens,D30,46,22,47.8,0-5,NA,0,1,No,No,No
30Q111,30,Q111,P.S. 111 JACOB BLACKWELL (30Q111),Queens,D30,32,0-5,NA,0-5,NA,1,1,No,No,No
30Q122,30,Q122,P.S. 122 MAMIE FAY (30Q122),Queens,D30,95,90,94.7,60,66.7,0,0,No,No,No
30Q126,30,Q126,ALBERT SHANKER SCHOOL FOR VISUAL AND PERFORMING ARTS (30Q126),Queens,D30,206,72,35,25,34.7,0,0,No,No,No
30Q127,30,Q127,P.S. 127 AEROSPACE SCIENCE MAGNET SCHOOL (30Q127),Queens,D30,159,27,17,0-5,NA,0,1,No,No,No
30Q141,30,Q141,I.S. 141 THE STEINWAY (30Q141),Queens,D30,397,164,41.3,18,11,0,0,No,No,No
30Q145,30,Q145,I.S. 145 JOSEPH PULITZER (30Q145),Queens,D30,585,159,27.2,7,4.4,0,0,No,No,No
30Q204,30,Q204,I.S. 204 OLIVER W. HOLMES (30Q204),Queens,D30,121,21,17.4,0-5,NA,0,1,No,No,No
30Q227,30,Q227,I.S. 227 LOUIS ARMSTRONG (30Q227),Queens,D30,449,204,45.4,28,13.7,0,0,No,No,No
30Q230,30,Q230,I.S. 230 (30Q230),Queens,D30,390,141,36.2,19,13.5,0,0,No,No,No
30Q235,30,Q235,ACADEMY FOR NEW AMERICANS (30Q235),Queens,D30,36,0-5,NA,0-5,NA,1,1,No,No,No
30Q286,30,Q286,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA (30Q286)",Queens,D30,88,27,30.7,0-5,NA,0,1,No,No,No
30Q291,30,Q291,HUNTERS POINT COMMUNITY MIDDLE SCHOOL (30Q291),Queens,D30,146,100,68.5,6,6,0,0,No,No,No
30Q300,30,Q300,THE 30TH AVENUE SCHOOL (G&T CITYWIDE) (30Q300),Queens,D30,46,42,91.3,24,57.1,0,0,Yes,No,Yes
30Q580,30,Q580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION (30Q580),Queens,D30,59,36,61,14,38.9,0,0,No,Yes,Yes
31R002,31,R002,I.S. R002 GEORGE L. EGBERT (31R002),StatenIsland,D31,340,93,27.4,9,9.7,0,0,No,No,No
31R007,31,R007,I.S. 007 ELIAS BERNSTEIN (31R007),StatenIsland,D31,397,117,29.5,27,23.1,0,0,No,No,No
31R024,31,R024,I.S. 024 MYRA S. BARNES (31R024),StatenIsland,D31,428,123,28.7,13,10.6,0,0,No,No,No
31R027,31,R027,I.S. 027 ANNING S. PRALL (31R027),StatenIsland,D31,307,76,24.8,14,18.4,0,0,No,No,No
31R028,31,R028,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND (31R028),StatenIsland,D31,69,8,11.6,0-5,NA,0,1,No,No,No
31R034,31,R034,I.S. 034 TOTTENVILLE (31R034),StatenIsland,D31,341,61,17.9,0-5,NA,0,1,No,No,No
31R048,31,R048,P.S. 048 WILLIAM G. WILCOX (31R048),StatenIsland,D31,104,47,45.2,10,21.3,0,0,No,No,No
31R049,31,R049,I.S. 49 BERTA A. DREYFUS (31R049),StatenIsland,D31,162,20,12.3,0-5,NA,0,1,No,No,No
31R051,31,R051,I.S. 051 EDWIN MARKHAM (31R051),StatenIsland,D31,340,51,15,0-5,NA,0,1,No,No,No
31R061,31,R061,I.S. 061 WILLIAM A MORRIS (31R061),StatenIsland,D31,311,32,10.3,0-5,NA,0,1,No,No,No
31R063,31,R063,MARSH AVENUE SCHOOL FOR EXPEDITIONARY LEARNING (31R063),StatenIsland,D31,146,51,34.9,0-5,NA,0,1,No,No,No
31R072,31,R072,I.S. 072 ROCCO LAURIE (31R072),StatenIsland,D31,505,134,26.5,16,11.9,0,0,No,No,No
31R075,31,R075,I.S. 075 FRANK D. PAULO (31R075),StatenIsland,D31,448,161,35.9,41,25.5,0,0,No,No,No
31R080,31,R080,THE MICHAEL J. PETRIDES SCHOOL (31R080),StatenIsland,D31,82,28,34.1,0-5,NA,0,1,No,No,No
31R861,31,R861,STATEN ISLAND SCHOOL OF CIVIC LEADERSHIP (31R861),StatenIsland,D31,88,21,23.9,0-5,NA,0,1,No,No,No
32K045,32,K045,P.S./I.S. 045 HORACE E. GREENE (32K045),Brooklyn,D32,71,9,12.7,0-5,NA,0,1,No,No,No
32K162,32,K162,J.H.S. 162 THE WILLOUGHBY (32K162),Brooklyn,D32,129,8,6.2,0-5,NA,0,1,No,No,No
32K291,32,K291,J.H.S. 291 ROLAND HAYES (32K291),Brooklyn,D32,119,6,5,0-5,NA,0,1,No,No,No
32K347,32,K347,I.S. 347 SCHOOL OF HUMANITIES (32K347),Brooklyn,D32,102,0-5,NA,0-5,NA,1,1,No,No,No
32K349,32,K349,"I.S. 349 MATH, SCIENCE & TECH. (32K349)",Brooklyn,D32,98,9,9.2,0-5,NA,0,1,No,No,No
32K383,32,K383,J.H.S. 383 PHILIPPA SCHUYLER (32K383),Brooklyn,D32,271,169,62.4,6,3.6,0,0,No,No,No
32K384,32,K384,P.S. /I.S. 384 FRANCES E. CARTER (32K384),Brooklyn,D32,52,0-5,NA,0-5,NA,1,1,No,No,No
32K554,32,K554,ALL CITY LEADERSHIP SECONDARY SCHOOL (32K554),Brooklyn,D32,60,26,43.3,8,30.8,0,0,No,No,No
32K562,32,K562,EVERGREEN MIDDLE SCHOOL FOR URBAN EXPLORATION (32K562),Brooklyn,D32,120,20,16.7,0-5,NA,0,1,No,No,No
75K036,75,K036,P.S. 36 (75K036),Brooklyn,D75,3,0-5,NA,0-5,NA,1,1,No,No,No
75K053,75,K053,P.S. K053 (75K053),Brooklyn,D75,6,0-5,NA,0-5,NA,1,1,No,No,No
75K077,75,K077,P.S. K077 (75K077),Brooklyn,D75,3,0-5,NA,0-5,NA,1,1,No,No,No
75K140,75,K140,P.S. K140 (75K140),Brooklyn,D75,16,0-5,NA,0-5,NA,1,1,No,No,No
75K141,75,K141,P.S. K141 (75K141),Brooklyn,D75,3,0-5,NA,0-5,NA,1,1,No,No,No
75K231,75,K231,P.S. K231 (75K231),Brooklyn,D75,8,0-5,NA,0-5,NA,1,1,No,No,No
75K368,75,K368,P.S. 368 (75K368),Brooklyn,D75,14,0-5,NA,0-5,NA,1,1,No,No,No
75K369,75,K369,P.S. K369 - COY L. COX SCHOOL (75K369),Brooklyn,D75,23,0-5,NA,0-5,NA,1,1,No,No,No
75K370,75,K370,P.S. 370 (75K370),Brooklyn,D75,12,0-5,NA,0-5,NA,1,1,No,No,No
75K396,75,K396,P.S. K396 (75K396),Brooklyn,D75,3,0-5,NA,0-5,NA,1,1,No,No,No
75K753,75,K753,P.S. K753 - SCHOOL FOR CAREER DEVELOPMENT (75K753),Brooklyn,D75,3,0-5,NA,0-5,NA,1,1,No,No,No
75K771,75,K771,P.S. K771 (75K771),Brooklyn,D75,18,0-5,NA,0-5,NA,1,1,No,No,No
75K811,75,K811,P.S. K811 CONNIE LEKAS SCHOOL (75K811),Brooklyn,D75,3,0-5,NA,0-5,NA,1,1,No,No,No
75M035,75,M035,P.S. 035 (75M035),Manhattan,D75,3,0-5,NA,0-5,NA,1,1,No,No,No
75M079,75,M079,P.S. M079 - HORAN SCHOOL (75M079),Manhattan,D75,3,0-5,NA,0-5,NA,1,1,No,No,No
75M094,75,M094,P.S. M094 (75M094),Manhattan,D75,3,0-5,NA,0-5,NA,1,1,No,No,No
75M138,75,M138,P.S. 138 (75M138),Manhattan,D75,7,0-5,NA,0-5,NA,1,1,No,No,No
75M169,75,M169,P.S. M169 - ROBERT F. KENNEDY (75M169),Manhattan,D75,8,0-5,NA,0-5,NA,1,1,No,No,No
75M501,75,M501,HOME INSTRUCTION (75M501),Manhattan,D75,3,0-5,NA,0-5,NA,1,1,No,No,No
75M751,75,M751,MANHATTAN SCHOOL FOR CAREER DEVELOPMENT (75M751),Manhattan,D75,7,0-5,NA,0-5,NA,1,1,No,No,No
75M811,75,M811,P.S. M811 - MICKEY MANTLE SCHOOL (75M811),Manhattan,D75,18,0-5,NA,0-5,NA,1,1,No,No,No
75Q004,75,Q004,P.S. Q004 (75Q004),Queens,D75,3,0-5,NA,0-5,NA,1,1,No,No,No
75Q009,75,Q009,P.S. 009 (75Q009),Queens,D75,24,0-5,NA,0-5,NA,1,1,No,No,No
75Q023,75,Q023,P.S. Q023 @ QUEENS CHILDREN CENTER (75Q023),Queens,D75,11,0-5,NA,0-5,NA,1,1,No,No,No
75Q075,75,Q075,ROBERT E. PEARY SCHOOL (75Q075),Queens,D75,33,0-5,NA,0-5,NA,1,1,No,No,No
75Q177,75,Q177,P.S. Q177 (75Q177),Queens,D75,3,0-5,NA,0-5,NA,1,1,No,No,No
75Q224,75,Q224,P.S. Q224 (75Q224),Queens,D75,9,0-5,NA,0-5,NA,1,1,No,No,No
75Q255,75,Q255,P.S. Q255 (75Q255),Queens,D75,3,0-5,NA,0-5,NA,1,1,No,No,No
75Q256,75,Q256,P.S. Q256 (75Q256),Queens,D75,6,0-5,NA,0-5,NA,1,1,No,No,No
75Q277,75,Q277,THE RIVERVIEW SCHOOL (75Q277),Queens,D75,6,0-5,NA,0-5,NA,1,1,No,No,No
75Q504,75,Q504,HOME INSTRUCTION - QUEEN (75Q504),Queens,D75,3,0-5,NA,0-5,NA,1,1,No,No,No
